result,table,_start,_stop,_time,_value,_field,_measurement,host,interface
_result,8,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:38:30+00:00,3374,retry,wireless,pi,wlan0
_result,8,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:38:35+00:00,3374,retry,wireless,pi,wlan0
_result,8,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:38:40+00:00,3374,retry,wireless,pi,wlan0
_result,8,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:38:45+00:00,3383,retry,wireless,pi,wlan0
_result,8,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:38:50+00:00,3392,retry,wireless,pi,wlan0
_result,8,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:38:55+00:00,3406,retry,wireless,pi,wlan0
_result,8,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:39:00+00:00,3417,retry,wireless,pi,wlan0
_result,8,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:39:05+00:00,3430,retry,wireless,pi,wlan0
_result,8,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:39:10+00:00,3437,retry,wireless,pi,wlan0
_result,8,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 03:39:15+00:00,3438,retry,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:39:20+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:39:25+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:39:30+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:39:35+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:39:40+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:39:45+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:39:50+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:39:55+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:40:00+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:40:05+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:40:10+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:40:15+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:40:20+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:40:25+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:40:30+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:40:35+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:40:40+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:40:45+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:40:50+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:40:55+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:41:00+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:41:05+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:41:10+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:41:15+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:41:20+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:41:25+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:41:30+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:41:35+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:41:40+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:41:45+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:41:50+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:41:55+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:42:00+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:42:05+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:42:10+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:42:15+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:42:20+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:42:25+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:42:30+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:42:35+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:42:40+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:42:45+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:42:50+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:42:55+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:43:00+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:43:05+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:43:10+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:43:15+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:43:20+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:43:25+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:43:30+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:43:35+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:43:40+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:43:45+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:43:50+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:43:55+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:44:00+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:44:05+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:44:10+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:44:15+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:44:20+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:44:25+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:44:30+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:44:35+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:44:40+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:44:45+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:44:50+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:44:55+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:45:00+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:45:05+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:45:10+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:45:15+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:45:20+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:45:25+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:45:30+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:45:35+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:45:40+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:45:45+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:45:50+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:45:55+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:46:00+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:46:05+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:46:10+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:46:15+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:46:20+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:46:25+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:46:30+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:46:35+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:46:40+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:46:45+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:46:50+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:46:55+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:47:00+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:47:05+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:47:10+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:47:15+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:47:20+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:47:25+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:47:30+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:47:35+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:47:40+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:47:45+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:47:50+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:47:55+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:48:00+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:48:05+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:48:10+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:48:15+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:48:20+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:48:25+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:48:30+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:48:35+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:48:40+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:48:45+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:48:50+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:48:55+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:49:00+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:49:05+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:49:10+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:49:15+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:49:20+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:49:25+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:49:30+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:49:35+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:49:40+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:49:45+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:49:50+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:49:55+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:50:00+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:50:05+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:50:10+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:50:15+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:50:20+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:50:25+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:50:30+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:50:35+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:50:40+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:50:45+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:50:50+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:50:55+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:51:00+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:51:05+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:51:10+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:51:15+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:51:20+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:51:25+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:51:30+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:51:35+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:51:40+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:51:45+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:51:50+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:51:55+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:52:00+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:52:05+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:52:10+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:52:15+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:52:20+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:52:25+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:52:30+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:52:35+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:52:40+00:00,0,status,wireless,pi,wlan0
_result,9,2021-04-11 02:39:16.218864+00:00,2021-04-11 03:39:16.218864+00:00,2021-04-11 02:52:45+00:00,0,status,wireless,pi,wlan0
